CustomerID,Recency,Frequency,MonetaryValue,Recency_score,Frequency_score,Monetary_score,rfm_segment,Cluster
2088,1,160,368517.0,1,3,2,Lost Customer,5
2092,1,111,1141556.6,1,2,4,Top Lost Customer,1
2095,13,1,800.0,1,1,1,Lost Customer,2
2096,1,25,172815.3,1,1,2,Lost Customer,0
2099,1,193,2279106.5,1,4,4,Top Lost Customer,3
2110,1,143,192346.3,1,3,2,Lost Customer,5
2111,1,60,792958.5,1,2,3,Top Lost Customer,4
2119,1,10,48497.2,1,1,1,Lost Customer,0
2121,1,71,595370.5,1,2,3,Top Lost Customer,4
2122,1,244,3146189.7,1,4,4,Top Lost Customer,7
2123,1,128,174691.5,1,3,2,Lost Customer,5
2124,1,221,1544420.4,1,4,4,Top Lost Customer,6
2128,1,112,256454.2,1,2,2,Lost Customer,4
2132,1,125,1243915.8,1,3,4,Top Lost Customer,1
2137,1,146,1187938.2,1,3,4,Top Lost Customer,1
2139,1,32,381113.4,1,1,2,Lost Customer,0
2140,1,141,213377.9,1,3,2,Lost Customer,5
2144,1,33,426705.6,1,1,3,Top Lost Customer,0
2146,1,192,1326119.6,1,4,4,Top Lost Customer,6
2148,1,10,26449.2,1,1,1,Lost Customer,0
2150,1,128,174215.3,1,3,2,Lost Customer,5
2151,1,61,227830.3,1,2,2,Lost Customer,4
2154,1,83,109152.0,1,2,1,Lost Customer,4
2155,1,114,154072.8,1,2,1,Lost Customer,4
2157,1,6,42486.9,1,1,1,Lost Customer,0
2161,1,128,717882.1,1,3,3,Top Lost Customer,1
2163,1,66,465102.0,1,2,3,Top Lost Customer,4
2167,1,175,1465322.3,1,4,4,Top Lost Customer,1
2170,1,135,2079603.4,1,3,4,Top Lost Customer,3
2175,1,172,2029224.9,1,4,4,Top Lost Customer,3
2176,1,266,2780515.4,1,4,4,Top Lost Customer,7
2177,1,172,351523.3,1,4,2,Lost Customer,5
2178,1,31,325785.2,1,1,2,Lost Customer,0
2179,1,63,605213.6,1,2,3,Top Lost Customer,4
2180,16,27,61900.0,2,1,1,Customer Needed Attention,2
2185,1,41,89752.6,1,1,1,Lost Customer,0
2186,1,150,309209.0,1,3,2,Lost Customer,5
2189,1,223,1402088.5,1,4,4,Top Lost Customer,6
2195,1,62,491714.10000000003,1,2,3,Top Lost Customer,4
2199,1,191,265878.9,1,4,2,Lost Customer,5
2201,1,164,152436.0,1,3,1,Lost Customer,5
2203,1,37,100682.3,1,1,1,Lost Customer,0
2206,1,17,51653.1,1,1,1,Lost Customer,0
2213,1,163,654123.8,1,3,3,Top Lost Customer,5
2216,1,222,3166038.6,1,4,4,Top Lost Customer,7
2218,1,68,1147805.1,1,2,4,Top Lost Customer,1
2219,1,230,3656440.7,1,4,4,Top Lost Customer,7
2220,1,174,403120.4,1,4,3,Top Lost Customer,5
2222,1,153,1560833.3,1,3,4,Top Lost Customer,1
2227,1,115,1353248.9,1,2,4,Top Lost Customer,1
2228,1,102,1052605.9,1,2,4,Top Lost Customer,1
2235,1,7,33145.2,1,1,1,Lost Customer,0
2236,1,10,52537.5,1,1,1,Lost Customer,0
2237,19,1,1100.0,2,1,1,Customer Needed Attention,2
2239,1,68,369451.6,1,2,2,Lost Customer,4
2241,1,250,880793.4,1,4,3,Top Lost Customer,6
2242,1,205,3199068.2,1,4,4,Top Lost Customer,7
2244,1,11,40112.5,1,1,1,Lost Customer,0
2245,1,188,2258837.3,1,4,4,Top Lost Customer,3
2250,1,138,1205213.3,1,3,4,Top Lost Customer,1
2253,1,145,320332.5,1,3,2,Lost Customer,5
2255,23,3,7352.0,2,1,1,Customer Needed Attention,8
2256,1,163,320242.7,1,3,2,Lost Customer,5
2257,1,111,152422.9,1,2,1,Lost Customer,4
2259,1,85,159668.1,1,2,1,Lost Customer,4
2260,1,95,378755.2,1,2,2,Lost Customer,4
2265,1,19,246259.5,1,1,2,Lost Customer,0
2267,1,50,608206.5,1,2,3,Top Lost Customer,4
2268,1,54,458106.3,1,2,3,Top Lost Customer,4
2269,1,139,562866.3,1,3,3,Top Lost Customer,5
2271,1,109,136524.6,1,2,1,Lost Customer,4
2276,1,121,218745.0,1,2,2,Lost Customer,4
2280,1,13,128268.5,1,1,1,Lost Customer,0
2281,1,20,119106.0,1,1,1,Lost Customer,0
2282,1,166,2661985.0,1,3,4,Top Lost Customer,3
2292,1,27,49344.8,1,1,1,Lost Customer,0
2293,1,182,454275.3,1,4,3,Top Lost Customer,5
2297,1,26,60250.4,1,1,1,Lost Customer,0
2298,1,159,1376868.5,1,3,4,Top Lost Customer,1
2301,1,7,64856.5,1,1,1,Lost Customer,0
2302,1,173,741263.6,1,4,3,Top Lost Customer,5
2305,1,132,214957.1,1,3,2,Lost Customer,5
2306,1,156,682723.7,1,3,3,Top Lost Customer,5
2307,1,18,36247.1,1,1,1,Lost Customer,0
2309,1,3,25821.2,1,1,1,Lost Customer,0
2310,1,19,79245.6,1,1,1,Lost Customer,0
2313,1,202,837797.3,1,4,3,Top Lost Customer,6
2315,1,97,167972.7,1,2,2,Lost Customer,4
2318,1,213,1271477.9,1,4,4,Top Lost Customer,6
2321,1,213,3420349.8,1,4,4,Top Lost Customer,7
2322,1,121,1172239.5,1,2,4,Top Lost Customer,1
2323,1,33,340064.6,1,1,2,Lost Customer,0
2326,1,120,903832.5,1,2,3,Top Lost Customer,1
2327,1,158,1067685.2,1,3,4,Top Lost Customer,1
2328,1,14,45740.6,1,1,1,Lost Customer,0
2330,1,186,220986.6,1,4,2,Lost Customer,5
2331,1,28,35640.9,1,1,1,Lost Customer,0
2333,1,81,213478.2,1,2,2,Lost Customer,4
2336,1,174,417907.6,1,4,3,Top Lost Customer,5
2341,19,2,3271.0,2,1,1,Customer Needed Attention,2
2342,1,157,202645.6,1,3,2,Lost Customer,5
2343,1,67,282955.7,1,2,2,Lost Customer,4
2345,1,162,1105647.0,1,3,4,Top Lost Customer,1
2352,1,70,444906.7,1,2,3,Top Lost Customer,4
2353,1,10,78026.9,1,1,1,Lost Customer,0
2355,1,57,1051196.6,1,2,4,Top Lost Customer,4
2357,1,176,443386.4,1,4,3,Top Lost Customer,5
2358,1,10,49423.6,1,1,1,Lost Customer,0
2361,1,136,456173.8,1,3,3,Top Lost Customer,5
2363,1,79,186001.0,1,2,2,Lost Customer,4
2364,1,32,72467.6,1,1,1,Lost Customer,0
2365,1,59,124345.5,1,2,1,Lost Customer,0
2367,1,53,407636.9,1,2,3,Top Lost Customer,4
2374,1,3,3708.9,1,1,1,Lost Customer,0
2375,1,112,920101.7,1,2,3,Top Lost Customer,1
2377,1,55,91111.4,1,2,1,Lost Customer,0
2378,1,224,2891134.0,1,4,4,Top Lost Customer,7
2379,1,252,451789.1,1,4,3,Top Lost Customer,6
2382,1,97,227907.9,1,2,2,Lost Customer,4
2384,1,54,1215758.6,1,2,4,Top Lost Customer,1
2388,1,131,188991.0,1,3,2,Lost Customer,5
2393,1,197,841908.0,1,4,3,Top Lost Customer,6
2396,1,148,272574.8,1,3,2,Lost Customer,5
2399,1,115,290649.4,1,2,2,Lost Customer,4
2401,1,75,192649.4,1,2,2,Lost Customer,4
2410,1,136,344724.8,1,3,2,Lost Customer,5
2411,1,147,1405719.5,1,3,4,Top Lost Customer,1
2414,1,45,49526.5,1,2,1,Lost Customer,0
2417,1,171,338414.2,1,4,2,Lost Customer,5
2419,1,167,2458289.7,1,3,4,Top Lost Customer,3
2421,1,48,54603.3,1,2,1,Lost Customer,0
2423,1,201,376830.2,1,4,2,Lost Customer,5
2424,20,3,17300.0,2,1,1,Customer Needed Attention,2
2425,1,198,712929.2,1,4,3,Top Lost Customer,5
2427,1,146,768825.2,1,3,3,Top Lost Customer,1
2428,1,131,930807.3,1,3,3,Top Lost Customer,1
2429,1,223,1080162.9,1,4,4,Top Lost Customer,6
2430,1,60,277168.0,1,2,2,Lost Customer,4
2431,1,58,130306.0,1,2,1,Lost Customer,0
2433,1,163,289103.6,1,3,2,Lost Customer,5
2434,1,198,448315.6,1,4,3,Top Lost Customer,5
2435,1,151,1730012.5,1,3,4,Top Lost Customer,3
2436,1,148,559655.6,1,3,3,Top Lost Customer,5
2437,1,3,3499.9,1,1,1,Lost Customer,0
2446,1,52,280872.0,1,2,2,Lost Customer,0
2453,1,152,205674.0,1,3,2,Lost Customer,5
2454,1,117,317366.7,1,2,2,Lost Customer,4
2456,1,12,147553.5,1,1,1,Lost Customer,0
2457,1,133,339921.8,1,3,2,Lost Customer,5
2458,1,170,1869161.4,1,4,4,Top Lost Customer,3
2460,1,115,368712.6,1,2,2,Lost Customer,4
2463,1,68,453966.4,1,2,3,Top Lost Customer,4
2464,1,190,1451330.4,1,4,4,Top Lost Customer,6
2467,1,178,1508010.0,1,4,4,Top Lost Customer,6
2470,1,117,673400.0,1,2,3,Top Lost Customer,4
2471,1,138,1657886.4,1,3,4,Top Lost Customer,1
2472,1,122,764175.7,1,3,3,Top Lost Customer,1
2476,1,98,187597.8,1,2,2,Lost Customer,4
2479,1,189,390991.4,1,4,3,Top Lost Customer,5
2481,5,3,20600.0,1,1,1,Lost Customer,0
2482,1,169,559319.4,1,3,3,Top Lost Customer,5
2484,1,296,1151910.7,1,4,4,Top Lost Customer,6
2486,1,256,3493297.2,1,4,4,Top Lost Customer,7
2487,1,7,23543.1,1,1,1,Lost Customer,0
2488,1,141,183836.9,1,3,2,Lost Customer,5
2489,1,168,374433.5,1,3,2,Lost Customer,5
2490,1,54,301043.0,1,2,2,Lost Customer,4
2493,1,178,641998.6,1,4,3,Top Lost Customer,5
2494,1,144,1719957.3,1,3,4,Top Lost Customer,3
2496,1,114,366623.4,1,2,2,Lost Customer,4
2497,1,182,490687.3,1,4,3,Top Lost Customer,5
2500,7,3,17700.0,1,1,1,Lost Customer,0
2501,1,147,851635.6,1,3,3,Top Lost Customer,1
2503,1,169,697384.1,1,3,3,Top Lost Customer,5
2504,1,139,1257757.7,1,3,4,Top Lost Customer,1
2508,1,155,264278.7,1,3,2,Lost Customer,5
2510,1,201,1190182.4,1,4,4,Top Lost Customer,6
2511,1,122,563715.9,1,3,3,Top Lost Customer,4
2513,1,169,281164.1,1,3,2,Lost Customer,5
2514,1,13,115883.2,1,1,1,Lost Customer,0
2515,9,3,18700.0,1,1,1,Lost Customer,2
2516,1,4,24383.5,1,1,1,Lost Customer,0
2519,1,181,366404.9,1,4,2,Lost Customer,5
2520,1,18,41255.4,1,1,1,Lost Customer,0
2521,1,28,337725.6,1,1,2,Lost Customer,0
2523,1,244,227152.7,1,4,2,Lost Customer,5
2524,1,52,131315.1,1,2,1,Lost Customer,0
2525,1,37,136248.8,1,1,1,Lost Customer,0
2527,1,228,3043647.2,1,4,4,Top Lost Customer,7
2528,1,150,263619.4,1,3,2,Lost Customer,5
2533,1,23,48855.6,1,1,1,Lost Customer,0
2534,1,187,377106.0,1,4,2,Lost Customer,5
2536,1,54,146437.8,1,2,1,Lost Customer,0
2538,1,107,265556.1,1,2,2,Lost Customer,4
2540,1,48,126954.4,1,2,1,Lost Customer,0
2541,1,85,383047.0,1,2,2,Lost Customer,4
2542,1,209,392078.0,1,4,3,Top Lost Customer,5
2543,1,188,402267.8,1,4,3,Top Lost Customer,5
2546,1,100,1133901.2,1,2,4,Top Lost Customer,1
2547,1,34,388395.2,1,1,2,Lost Customer,0
2549,1,130,298550.8,1,3,2,Lost Customer,5
2550,1,4,25114.7,1,1,1,Lost Customer,0
2552,1,173,1135710.5,1,4,4,Top Lost Customer,1
2553,1,18,159488.8,1,1,1,Lost Customer,0
2554,1,166,1548347.5,1,3,4,Top Lost Customer,1
2555,1,217,1389709.4,1,4,4,Top Lost Customer,6
2557,1,133,272800.3,1,3,2,Lost Customer,5
2559,1,30,155249.4,1,1,1,Lost Customer,0
2562,22,5,14312.0,2,1,1,Customer Needed Attention,8
2563,1,52,149663.8,1,2,1,Lost Customer,0
2565,1,9,22006.7,1,1,1,Lost Customer,0
2566,19,36,69600.0,2,1,1,Customer Needed Attention,2
2568,1,156,1068083.0,1,3,4,Top Lost Customer,1
2569,1,102,216559.3,1,2,2,Lost Customer,4
2570,13,1,400.0,1,1,1,Lost Customer,2
2572,1,82,1384169.0,1,2,4,Top Lost Customer,1
2574,1,199,1098352.1,1,4,4,Top Lost Customer,6
2576,1,171,1846037.5,1,4,4,Top Lost Customer,3
2577,1,11,35082.1,1,1,1,Lost Customer,0
2580,1,6,35499.7,1,1,1,Lost Customer,0
2581,1,196,1428922.2,1,4,4,Top Lost Customer,6
2582,1,164,1218134.5,1,3,4,Top Lost Customer,1
2583,1,44,67318.9,1,2,1,Lost Customer,0
2584,1,173,237404.0,1,4,2,Lost Customer,5
2585,1,168,1128873.5,1,3,4,Top Lost Customer,1
2588,1,135,936557.2,1,3,3,Top Lost Customer,1
2592,1,154,694447.1,1,3,3,Top Lost Customer,5
2596,1,66,91726.6,1,2,1,Lost Customer,4
2599,1,110,942782.7,1,2,3,Top Lost Customer,1
2606,1,82,133475.2,1,2,1,Lost Customer,4
2608,1,18,79494.6,1,1,1,Lost Customer,0
2609,1,188,2933579.9,1,4,4,Top Lost Customer,7
2613,1,141,249501.9,1,3,2,Lost Customer,5
2615,1,78,373046.9,1,2,2,Lost Customer,4
2616,1,160,1208664.5,1,3,4,Top Lost Customer,1
2617,1,133,145279.0,1,3,1,Lost Customer,5
2618,1,171,419844.9,1,4,3,Top Lost Customer,5
2620,1,163,428039.8,1,3,3,Top Lost Customer,5
2621,1,7,23846.9,1,1,1,Lost Customer,0
2623,1,145,300885.5,1,3,2,Lost Customer,5
2627,1,75,126781.5,1,2,1,Lost Customer,4
2628,1,136,1714345.1,1,3,4,Top Lost Customer,1
2630,11,1,400.0,1,1,1,Lost Customer,2
2632,1,270,1104864.6,1,4,4,Top Lost Customer,6
2638,1,131,803867.4,1,3,3,Top Lost Customer,1
2639,1,184,1677374.2,1,4,4,Top Lost Customer,3
2641,1,180,1455977.5,1,4,4,Top Lost Customer,6
2642,1,35,178827.3,1,1,2,Lost Customer,0
2645,1,244,797397.5,1,4,3,Top Lost Customer,6
2647,1,200,940120.4,1,4,3,Top Lost Customer,6
2648,1,77,310628.5,1,2,2,Lost Customer,4
2649,1,227,646578.3,1,4,3,Top Lost Customer,6
2651,1,197,2533430.3,1,4,4,Top Lost Customer,3
2654,1,80,189033.6,1,2,2,Lost Customer,4
2660,1,98,887108.5,1,2,3,Top Lost Customer,1
2662,1,79,183183.3,1,2,2,Lost Customer,4
2663,1,41,121573.6,1,1,1,Lost Customer,0
2664,1,147,734712.7,1,3,3,Top Lost Customer,5
2665,1,165,424022.8,1,3,3,Top Lost Customer,5
2666,1,187,183094.9,1,4,2,Lost Customer,5
2667,1,111,152230.6,1,2,1,Lost Customer,4
2670,1,213,1836663.9,1,4,4,Top Lost Customer,3
2671,1,143,194729.0,1,3,2,Lost Customer,5
2673,1,154,629261.8,1,3,3,Top Lost Customer,5
2674,1,9,23826.7,1,1,1,Lost Customer,0
2675,1,43,312129.6,1,1,2,Lost Customer,0
2676,1,258,1147436.6,1,4,4,Top Lost Customer,6
2680,1,44,367537.7,1,2,2,Lost Customer,0
2681,1,51,529385.5,1,2,3,Top Lost Customer,4
2687,1,153,366195.2,1,3,2,Lost Customer,5
2688,1,32,64417.3,1,1,1,Lost Customer,0
2691,1,40,51098.2,1,1,1,Lost Customer,0
2692,1,3,6830.0,1,1,1,Lost Customer,0
2694,1,220,1301351.2,1,4,4,Top Lost Customer,6
2695,1,147,1170231.5,1,3,4,Top Lost Customer,1
2697,1,216,444281.3,1,4,3,Top Lost Customer,5
2700,1,205,1659040.2,1,4,4,Top Lost Customer,3
2701,1,188,610342.2,1,4,3,Top Lost Customer,5
2705,1,185,1070054.0,1,4,4,Top Lost Customer,6
2707,1,111,1542021.3,1,2,4,Top Lost Customer,1
2711,1,181,1322606.0,1,4,4,Top Lost Customer,6
2712,1,164,407996.4,1,3,3,Top Lost Customer,5
2713,1,102,248562.7,1,2,2,Lost Customer,4
2714,1,173,451453.4,1,4,3,Top Lost Customer,5
2718,1,46,83144.9,1,2,1,Lost Customer,0
2723,1,44,174244.3,1,2,2,Lost Customer,0
2726,1,36,374896.8,1,1,2,Lost Customer,0
2727,1,7,51516.9,1,1,1,Lost Customer,0
2729,1,52,295563.1,1,2,2,Lost Customer,0
2731,1,10,116455.4,1,1,1,Lost Customer,0
2732,1,179,2384361.9,1,4,4,Top Lost Customer,3
2733,1,123,146371.5,1,3,1,Lost Customer,4
2736,1,158,625047.6,1,3,3,Top Lost Customer,5
2738,1,154,768586.7,1,3,3,Top Lost Customer,5
2739,1,152,392472.5,1,3,3,Top Lost Customer,5
2740,1,91,942920.4,1,2,3,Top Lost Customer,1
2741,1,128,1100700.4,1,3,4,Top Lost Customer,1
2742,1,79,469482.5,1,2,3,Top Lost Customer,4
2747,1,78,209722.6,1,2,2,Lost Customer,4
2749,1,130,1694046.2,1,3,4,Top Lost Customer,1
2750,1,40,107206.0,1,1,1,Lost Customer,0
2751,1,39,107644.5,1,1,1,Lost Customer,0
2755,1,45,102768.1,1,2,1,Lost Customer,0
2758,1,176,551072.4,1,4,3,Top Lost Customer,5
2762,1,291,3446208.7,1,4,4,Top Lost Customer,7
2763,1,237,3491580.0,1,4,4,Top Lost Customer,7
2768,1,123,217922.2,1,3,2,Lost Customer,4
2770,1,172,227247.4,1,4,2,Lost Customer,5
2771,1,162,1164717.6,1,3,4,Top Lost Customer,1
2778,1,143,672916.8,1,3,3,Top Lost Customer,5
2779,1,230,1085712.9,1,4,4,Top Lost Customer,6
2780,3,1,600.0,1,1,1,Lost Customer,0
2781,1,34,94856.1,1,1,1,Lost Customer,0
2783,1,6,13643.3,1,1,1,Lost Customer,0
2788,1,71,429147.7,1,2,3,Top Lost Customer,4
2789,1,169,646210.8,1,4,3,Top Lost Customer,5
2790,1,68,458833.7,1,2,3,Top Lost Customer,4
2793,1,111,164063.4,1,2,2,Lost Customer,4
2798,1,88,673864.0,1,2,3,Top Lost Customer,4
2799,1,188,2304817.3,1,4,4,Top Lost Customer,3
2802,1,143,239382.9,1,3,2,Lost Customer,5
2803,1,4,54498.1,1,1,1,Lost Customer,0
2808,1,26,117795.90000000001,1,1,1,Lost Customer,0
2809,1,70,396077.5,1,2,3,Top Lost Customer,4
2810,1,52,220376.5,1,2,2,Lost Customer,0
2813,1,184,725952.8,1,4,3,Top Lost Customer,5
2814,1,145,274936.0,1,3,2,Lost Customer,5
2817,1,161,942622.0,1,3,3,Top Lost Customer,1
2818,1,174,2571506.8,1,4,4,Top Lost Customer,3
2819,1,108,618404.1,1,2,3,Top Lost Customer,4
2823,1,145,200034.7,1,3,2,Lost Customer,5
2824,1,164,862714.6,1,3,3,Top Lost Customer,1
2830,1,20,119334.3,1,1,1,Lost Customer,0
2833,20,5,18220.0,2,1,1,Customer Needed Attention,2
2834,1,7,61487.3,1,1,1,Lost Customer,0
2835,1,9,14855.3,1,1,1,Lost Customer,0
2836,1,4,30008.4,1,1,1,Lost Customer,0
2838,1,250,3110728.3,1,4,4,Top Lost Customer,7
2839,1,55,375993.3,1,2,2,Lost Customer,4
2840,1,83,1014228.5,1,2,4,Top Lost Customer,1
2841,1,166,592654.3,1,3,3,Top Lost Customer,5
2842,1,143,137285.0,1,3,1,Lost Customer,5
2847,1,102,350777.9,1,2,2,Lost Customer,4
2849,1,139,343408.5,1,3,2,Lost Customer,5
2851,1,5,51214.7,1,1,1,Lost Customer,0
2853,1,12,33442.9,1,1,1,Lost Customer,0
2855,21,5,17156.0,2,1,1,Customer Needed Attention,2
2856,1,41,273862.2,1,1,2,Lost Customer,0
2858,1,12,68748.8,1,1,1,Lost Customer,0
2859,1,175,2467106.2,1,4,4,Top Lost Customer,3
2861,1,171,383374.3,1,4,2,Lost Customer,5
2862,1,207,1605349.2,1,4,4,Top Lost Customer,6
2865,1,64,243645.4,1,2,2,Lost Customer,4
2866,1,10,86694.2,1,1,1,Lost Customer,0
2867,1,141,1178275.0,1,3,4,Top Lost Customer,1
2868,1,77,162488.7,1,2,1,Lost Customer,4
2871,22,3,13966.0,2,1,1,Customer Needed Attention,8
2876,1,183,1212483.3,1,4,4,Top Lost Customer,6
2877,1,33,672274.0,1,1,3,Top Lost Customer,0
2880,1,176,1109911.1,1,4,4,Top Lost Customer,1
2881,1,205,639533.6,1,4,3,Top Lost Customer,5
2884,1,194,497294.5,1,4,3,Top Lost Customer,5
2886,1,110,259499.3,1,2,2,Lost Customer,4
2894,1,152,2265177.8,1,3,4,Top Lost Customer,3
2895,1,193,1325481.9,1,4,4,Top Lost Customer,6
2896,1,177,194534.8,1,4,2,Lost Customer,5
2902,1,230,1518500.5,1,4,4,Top Lost Customer,6
2903,1,96,892809.8,1,2,3,Top Lost Customer,1
2905,1,64,411029.4,1,2,3,Top Lost Customer,4
2907,1,128,351413.7,1,3,2,Lost Customer,5
2911,1,62,250302.7,1,2,2,Lost Customer,4
2912,1,99,1667221.3,1,2,4,Top Lost Customer,1
2913,1,128,203841.6,1,3,2,Lost Customer,5
2915,1,165,3011312.3,1,3,4,Top Lost Customer,7
2919,1,33,224161.7,1,1,2,Lost Customer,0
2922,1,94,695296.8,1,2,3,Top Lost Customer,4
2923,1,40,80059.2,1,1,1,Lost Customer,0
2924,1,58,299578.2,1,2,2,Lost Customer,4
2925,1,205,550378.7,1,4,3,Top Lost Customer,5
2926,1,290,816596.0,1,4,3,Top Lost Customer,6
2928,1,100,248168.4,1,2,2,Lost Customer,4
2931,1,27,46781.700000000004,1,1,1,Lost Customer,0
2932,1,306,2862542.6,1,4,4,Top Lost Customer,7
2933,1,194,1441804.7,1,4,4,Top Lost Customer,6
2935,1,20,30114.4,1,1,1,Lost Customer,0
2938,1,262,3177747.4,1,4,4,Top Lost Customer,7
2940,1,159,1153690.4,1,3,4,Top Lost Customer,1
2949,1,71,165914.4,1,2,2,Lost Customer,4
2951,1,201,696543.4,1,4,3,Top Lost Customer,5
2957,1,19,196285.0,1,1,2,Lost Customer,0
2958,1,115,262538.0,1,2,2,Lost Customer,4
2959,1,133,2061927.6,1,3,4,Top Lost Customer,3
2960,1,71,416252.7,1,2,3,Top Lost Customer,4
2962,1,217,2784311.2,1,4,4,Top Lost Customer,7
2965,27,3,12134.0,2,1,1,Customer Needed Attention,8
2968,1,59,826346.4,1,2,3,Top Lost Customer,4
2969,10,7,23100.0,1,1,1,Lost Customer,2
2970,1,150,721117.7,1,3,3,Top Lost Customer,5
2971,1,83,760328.3,1,2,3,Top Lost Customer,4
2972,1,108,1526731.6,1,2,4,Top Lost Customer,1
2974,1,157,338304.9,1,3,2,Lost Customer,5
2978,1,58,151743.8,1,2,1,Lost Customer,0
2980,1,104,222851.0,1,2,2,Lost Customer,4
2985,1,159,268969.0,1,3,2,Lost Customer,5
2987,1,145,1335330.7,1,3,4,Top Lost Customer,1
2989,1,108,240173.4,1,2,2,Lost Customer,4
2991,1,243,1514889.5,1,4,4,Top Lost Customer,6
2996,1,145,544649.7,1,3,3,Top Lost Customer,5
3000,1,137,454548.9,1,3,3,Top Lost Customer,5
3001,1,202,444025.6,1,4,3,Top Lost Customer,5
3003,1,52,229322.5,1,2,2,Lost Customer,0
3006,1,47,132105.5,1,2,1,Lost Customer,0
3007,1,289,1681577.7,1,4,4,Top Lost Customer,6
3008,1,184,451331.5,1,4,3,Top Lost Customer,5
3010,1,8,28348.2,1,1,1,Lost Customer,0
3011,1,159,172849.6,1,3,2,Lost Customer,5
3014,1,72,1320548.1,1,2,4,Top Lost Customer,1
3017,1,116,645629.0,1,2,3,Top Lost Customer,4
3026,1,189,1506855.7,1,4,4,Top Lost Customer,6
3028,1,123,212998.9,1,3,2,Lost Customer,4
3030,1,85,94333.8,1,2,1,Lost Customer,4
3032,1,159,378485.0,1,3,2,Lost Customer,5
3035,1,196,2746056.8,1,4,4,Top Lost Customer,7
3036,1,79,526373.5,1,2,3,Top Lost Customer,4
3037,1,110,1237366.7,1,2,4,Top Lost Customer,1
3039,1,150,493818.9,1,3,3,Top Lost Customer,5
3042,1,170,886634.1,1,4,3,Top Lost Customer,1
3045,1,16,45510.8,1,1,1,Lost Customer,0
3047,1,153,220041.6,1,3,2,Lost Customer,5
3049,1,86,114462.5,1,2,1,Lost Customer,4
3050,1,278,2821434.6,1,4,4,Top Lost Customer,7
3053,1,177,763501.8,1,4,3,Top Lost Customer,5
3056,1,116,195033.0,1,2,2,Lost Customer,4
3058,1,60,575286.9,1,2,3,Top Lost Customer,4
3061,1,5,6257.1,1,1,1,Lost Customer,0
3063,1,141,191466.6,1,3,2,Lost Customer,5
3064,1,222,678006.2,1,4,3,Top Lost Customer,6
3068,1,148,376862.2,1,3,2,Lost Customer,5
3069,1,188,1605294.0,1,4,4,Top Lost Customer,3
3072,1,178,1497047.9,1,4,4,Top Lost Customer,6
3074,1,77,690857.4,1,2,3,Top Lost Customer,4
3076,1,145,260553.7,1,3,2,Lost Customer,5
3078,1,133,179419.1,1,3,2,Lost Customer,5
3080,21,3,11570.0,2,1,1,Customer Needed Attention,2
3086,1,138,1159956.3,1,3,4,Top Lost Customer,1
3087,1,150,130273.4,1,3,1,Lost Customer,5
3091,1,157,837931.5,1,3,3,Top Lost Customer,1
3092,12,1,1000.0,1,1,1,Lost Customer,2
3094,1,184,751861.1,1,4,3,Top Lost Customer,5
3096,1,244,1324918.3,1,4,4,Top Lost Customer,6
3099,1,153,350951.7,1,3,2,Lost Customer,5
3101,1,94,112973.3,1,2,1,Lost Customer,4
3107,1,120,279910.0,1,2,2,Lost Customer,4
3108,1,185,193031.7,1,4,2,Lost Customer,5
3109,1,34,250671.1,1,1,2,Lost Customer,0
3111,1,6,50062.9,1,1,1,Lost Customer,0
3112,1,104,1227174.6,1,2,4,Top Lost Customer,1
3113,1,195,1372329.0,1,4,4,Top Lost Customer,6
3117,1,154,353881.7,1,3,2,Lost Customer,5
3124,1,28,178793.2,1,1,2,Lost Customer,0
3127,1,170,2152859.5,1,4,4,Top Lost Customer,3
3128,1,50,163652.8,1,2,2,Lost Customer,0
3129,1,129,318338.4,1,3,2,Lost Customer,5
3131,1,7,70972.7,1,1,1,Lost Customer,0
3132,1,9,35256.3,1,1,1,Lost Customer,0
3133,1,200,1263919.9,1,4,4,Top Lost Customer,6
3134,1,110,846077.0,1,2,3,Top Lost Customer,1
3135,1,124,1026827.9,1,3,4,Top Lost Customer,1
3136,1,178,694902.5,1,4,3,Top Lost Customer,5
3139,4,5,25100.0,1,1,1,Lost Customer,0
3141,1,54,301317.5,1,2,2,Lost Customer,4
3142,1,78,162892.1,1,2,2,Lost Customer,4
3145,1,126,256136.8,1,3,2,Lost Customer,5
3146,1,139,217715.3,1,3,2,Lost Customer,5
3147,1,54,234627.5,1,2,2,Lost Customer,0
3148,1,4,13641.8,1,1,1,Lost Customer,0
3152,1,154,749095.2,1,3,3,Top Lost Customer,5
3157,1,170,321612.1,1,4,2,Lost Customer,5
3160,1,99,878223.2,1,2,3,Top Lost Customer,1
3164,1,138,287396.8,1,3,2,Lost Customer,5
3166,1,178,1500347.9,1,4,4,Top Lost Customer,6
3167,1,74,705812.0,1,2,3,Top Lost Customer,4
3168,1,171,407310.7,1,4,3,Top Lost Customer,5
3171,1,120,248477.6,1,2,2,Lost Customer,4
3173,1,163,251077.7,1,3,2,Lost Customer,5
3181,1,156,365307.0,1,3,2,Lost Customer,5
3183,1,108,262447.3,1,2,2,Lost Customer,4
3184,1,99,208436.6,1,2,2,Lost Customer,4
3186,1,30,292073.8,1,1,2,Lost Customer,0
3189,1,5,43071.2,1,1,1,Lost Customer,0
3195,1,189,302653.4,1,4,2,Lost Customer,5
3196,1,110,225096.8,1,2,2,Lost Customer,4
3197,1,97,125448.1,1,2,1,Lost Customer,4
