CustomerID,Recency,Frequency,MonetaryValue,Recency_score,Frequency_score,Monetary_score,rfm_segment,Cluster
15159.0,2,720,18573.68,4,4,4,Champion,4
15160.0,357,4,158.16,1,1,1,Lost Customer,1
15163.0,18,29,304.47,3,2,2,Loyal Customer,0
15164.0,69,101,824.58,2,4,3,Top Customer Needed Attention,8
15165.0,373,27,487.75,1,2,2,Lost Customer,1
15167.0,321,39,158.8,1,2,1,Lost Customer,1
15168.0,26,5,106.56,3,1,1,Loyal Customer,0
15171.0,325,7,1034.5,1,1,3,Top Lost Customer,1
15172.0,9,110,1624.05,4,4,4,Champion,0
15174.0,323,11,135.75,1,1,1,Lost Customer,1
15175.0,72,23,224.14,2,2,1,Customer Needed Attention,8
15178.0,260,3,40.5,1,1,1,Lost Customer,1
15179.0,18,95,2186.2,3,3,4,Top Loyal Customer,0
15180.0,367,6,87.5,1,1,1,Lost Customer,1
15181.0,66,18,680.28,2,2,3,Top Customer Needed Attention,8
15182.0,154,29,622.85,1,2,2,Lost Customer,6
15184.0,29,62,402.2,3,3,2,Loyal Customer,0
15185.0,70,21,310.62,2,2,2,Customer Needed Attention,8
15186.0,14,19,411.41,4,2,2,Recent Customer,0
15187.0,2,93,4670.08,4,3,4,Top Recent Customer,0
15189.0,1,232,15802.14,4,4,4,Champion,4
15192.0,120,51,1044.32,2,3,3,Top Customer Needed Attention,8
15193.0,61,19,499.32,2,2,2,Customer Needed Attention,8
15194.0,3,326,7521.17,4,4,4,Champion,4
15195.0,3,1,3861.0,4,1,4,Top Recent Customer,0
15197.0,9,36,656.44,4,2,3,Top Recent Customer,0
15198.0,92,10,193.64,2,1,1,Customer Needed Attention,8
15199.0,59,13,1268.7,2,1,3,Top Customer Needed Attention,8
15201.0,79,97,927.84,2,3,3,Top Customer Needed Attention,8
15203.0,26,142,1827.8,3,4,4,Champion,0
15204.0,357,9,316.58,1,1,2,Lost Customer,1
15205.0,85,38,648.8299999999999,2,2,3,Top Customer Needed Attention,8
15206.0,10,9,420.29999999999995,4,1,2,Recent Customer,0
15208.0,1,43,867.62,4,3,3,Top Recent Customer,0
15210.0,225,20,331.18,1,2,2,Lost Customer,6
15211.0,60,52,894.4100000000001,2,3,3,Top Customer Needed Attention,8
15212.0,239,7,88.94999999999999,1,1,1,Lost Customer,6
15213.0,319,25,325.05,1,2,2,Lost Customer,1
15214.0,2,110,1661.44,4,4,4,Champion,0
15215.0,45,43,615.99,3,3,2,Loyal Customer,8
15216.0,88,2,96.6,2,1,1,Customer Needed Attention,8
15218.0,11,166,5756.89,4,4,4,Champion,0
15219.0,176,9,305.75,1,1,2,Lost Customer,6
15220.0,52,119,1758.92,2,4,4,Champion,0
15221.0,366,11,114.1,1,1,1,Lost Customer,1
15222.0,319,5,585.0,1,1,2,Lost Customer,1
15223.0,226,32,454.90000000000003,1,2,2,Lost Customer,6
15224.0,358,16,310.48,1,1,2,Lost Customer,1
15225.0,234,23,409.40000000000003,1,2,2,Lost Customer,6
15226.0,311,8,154.41,1,1,1,Lost Customer,1
15227.0,37,58,1219.4,3,3,3,Top Loyal Customer,0
15228.0,66,126,3376.96,2,4,4,Champion,8
15230.0,239,23,429.6,1,2,2,Lost Customer,6
15232.0,113,31,612.06,2,2,2,Customer Needed Attention,8
15234.0,277,14,197.0,1,1,1,Lost Customer,1
15235.0,218,143,2247.51,1,4,4,Top Lost Customer,6
15236.0,299,15,321.05,1,1,2,Lost Customer,1
15237.0,2,99,1412.32,4,3,3,Top Recent Customer,0
15238.0,29,52,1056.54,3,3,3,Top Loyal Customer,0
15239.0,10,52,764.34,4,3,3,Top Recent Customer,0
15240.0,45,83,1685.57,3,3,4,Top Loyal Customer,0
15241.0,67,111,1738.59,2,4,4,Champion,8
15243.0,74,22,316.68,2,2,2,Customer Needed Attention,8
15244.0,65,34,631.57,2,2,2,Customer Needed Attention,8
15245.0,134,89,2515.84,2,3,4,Top Customer Needed Attention,6
15246.0,238,33,514.15,1,2,2,Lost Customer,6
15247.0,122,6,356.0,2,1,2,Customer Needed Attention,8
15249.0,32,358,6657.36,3,4,4,Champion,4
15251.0,9,121,10327.11,4,4,4,Champion,0
15252.0,36,44,740.78,3,3,3,Top Loyal Customer,0
15253.0,16,55,915.3,4,3,3,Top Recent Customer,0
15254.0,127,18,300.36,2,2,2,Customer Needed Attention,8
15255.0,67,47,890.85,2,3,3,Top Customer Needed Attention,8
15256.0,149,6,98.45,1,1,1,Lost Customer,6
15257.0,281,8,232.14999999999998,1,1,1,Lost Customer,1
15258.0,169,34,623.16,1,2,2,Lost Customer,6
15260.0,100,78,1780.77,2,3,4,Top Customer Needed Attention,8
15261.0,135,19,254.82,2,2,1,Customer Needed Attention,6
15262.0,324,10,178.95000000000002,1,1,1,Lost Customer,1
15263.0,107,12,156.51,2,1,1,Customer Needed Attention,8
15264.0,64,23,393.74,2,2,2,Customer Needed Attention,8
15265.0,151,82,1506.1200000000001,1,3,3,Top Lost Customer,6
15266.0,338,6,119.3,1,1,1,Lost Customer,1
15267.0,22,11,1717.36,3,1,4,Top Loyal Customer,0
15269.0,24,2,408.8,3,1,2,Loyal Customer,0
15270.0,16,48,2298.2,4,3,4,Top Recent Customer,0
15271.0,7,265,2472.09,4,4,4,Champion,0
15272.0,57,63,721.94,2,3,3,Top Customer Needed Attention,8
15274.0,4,47,716.57,4,3,3,Top Recent Customer,0
15275.0,31,42,609.19,3,3,2,Loyal Customer,0
15276.0,66,49,128.63,2,3,1,Customer Needed Attention,8
15277.0,47,12,255.89999999999998,3,1,1,Loyal Customer,8
15279.0,355,21,277.40999999999997,1,2,1,Lost Customer,1
15280.0,172,16,113.12,1,1,1,Lost Customer,6
15281.0,59,150,2239.9500000000003,2,4,4,Champion,0
15286.0,50,3,240.55,3,1,1,Loyal Customer,8
15287.0,22,21,485.24,3,2,2,Loyal Customer,0
15288.0,43,88,2306.52,3,3,4,Top Loyal Customer,0
15289.0,29,59,935.1,3,3,3,Top Loyal Customer,0
15290.0,5,212,7803.7699999999995,4,4,4,Champion,4
15291.0,26,109,4596.51,3,4,4,Champion,0
15292.0,201,24,178.39,1,2,1,Lost Customer,6
15296.0,44,200,3610.31,3,4,4,Champion,0
15297.0,10,41,635.04,4,2,2,Recent Customer,0
15298.0,2,194,3774.1,4,4,4,Champion,0
15299.0,67,12,3787.09,2,1,4,Top Customer Needed Attention,8
15300.0,64,28,496.44,2,2,2,Customer Needed Attention,8
15301.0,51,246,5007.72,2,4,4,Champion,0
15303.0,290,31,574.02,1,2,2,Lost Customer,1
15304.0,61,26,680.3,2,2,3,Top Customer Needed Attention,8
15306.0,64,58,1174.35,2,3,3,Top Customer Needed Attention,8
15307.0,96,12,205.3,2,1,1,Customer Needed Attention,8
15308.0,271,21,302.27,1,2,2,Lost Customer,1
15311.0,1,2478,59284.19,4,4,4,Champion,2
15312.0,75,48,921.1,2,3,3,Top Customer Needed Attention,8
15313.0,110,1,52.0,2,1,1,Customer Needed Attention,8
15314.0,199,24,327.97,1,2,2,Lost Customer,6
15315.0,64,38,551.54,2,2,2,Customer Needed Attention,8
15316.0,327,1,165.0,1,1,1,Lost Customer,1
15318.0,4,33,312.62,4,2,2,Recent Customer,0
15319.0,284,16,204.5,1,1,1,Lost Customer,1
15320.0,44,36,267.13,3,2,1,Loyal Customer,8
15321.0,49,105,2663.48,3,4,4,Champion,0
15322.0,64,49,602.97,2,3,2,Customer Needed Attention,8
15325.0,104,48,161.74,2,3,1,Customer Needed Attention,8
15326.0,334,29,311.71,1,2,2,Lost Customer,1
15327.0,53,10,208.75,2,1,1,Customer Needed Attention,8
15329.0,35,62,1005.5,3,3,3,Top Loyal Customer,0
15330.0,32,13,714.96,3,1,3,Top Loyal Customer,0
15332.0,366,35,1661.06,1,2,4,Top Lost Customer,1
15333.0,208,16,1028.56,1,1,3,Top Lost Customer,6
15334.0,157,98,350.82,1,3,2,Lost Customer,6
15335.0,54,35,170.22,2,2,1,Customer Needed Attention,8
15339.0,66,88,557.57,2,3,2,Customer Needed Attention,8
15341.0,81,17,2020.52,2,1,4,Top Customer Needed Attention,8
15342.0,116,26,391.76,2,2,2,Customer Needed Attention,8
15343.0,87,21,364.5,2,2,2,Customer Needed Attention,8
15344.0,1,32,476.58,4,2,2,Recent Customer,0
15345.0,35,23,367.69,3,2,2,Loyal Customer,0
15346.0,333,17,252.42000000000002,1,1,1,Lost Customer,1
15347.0,366,5,201.60000000000002,1,1,1,Lost Customer,1
15348.0,72,9,158.04,2,1,1,Customer Needed Attention,8
15349.0,158,71,463.90999999999997,1,3,2,Lost Customer,6
15350.0,373,5,115.65,1,1,1,Lost Customer,1
15351.0,12,227,1836.69,4,4,4,Champion,0
15353.0,255,61,770.12,1,3,3,Top Lost Customer,1
15355.0,29,14,277.05,3,1,1,Loyal Customer,0
15356.0,31,499,2718.03,3,4,4,Champion,4
15358.0,5,560,8235.65,4,4,4,Champion,4
15360.0,40,13,427.93,3,1,2,Loyal Customer,8
15361.0,362,7,418.92,1,1,2,Lost Customer,1
15363.0,241,17,318.05,1,1,2,Lost Customer,6
15364.0,96,29,913.19,2,2,3,Top Customer Needed Attention,8
15365.0,26,151,1330.45,3,4,3,Top Loyal Customer,0
15366.0,75,44,602.51,2,3,2,Customer Needed Attention,8
15367.0,57,96,1867.69,2,3,4,Top Customer Needed Attention,8
15368.0,21,4,446.94000000000005,3,1,2,Loyal Customer,0
15369.0,144,1,-1592.49,1,1,1,Lost Customer,6
15370.0,41,95,2360.55,3,3,4,Top Loyal Customer,0
15372.0,137,27,2007.3999999999999,2,2,4,Top Customer Needed Attention,6
15373.0,8,137,2213.11,4,4,4,Champion,0
15374.0,129,3,168.0,2,1,1,Customer Needed Attention,8
15376.0,40,116,1221.56,3,4,3,Top Loyal Customer,0
15379.0,169,196,3631.8900000000003,1,4,4,Top Lost Customer,6
15380.0,9,37,1682.3600000000001,4,2,4,Top Recent Customer,0
15381.0,214,8,596.85,1,1,2,Lost Customer,6
15382.0,15,306,5927.86,4,4,4,Champion,4
15384.0,170,43,635.76,1,3,2,Lost Customer,6
15385.0,40,12,316.88,3,1,2,Loyal Customer,8
15386.0,186,31,394.14,1,2,2,Lost Customer,6
15388.0,270,10,140.54,1,1,1,Lost Customer,1
15389.0,172,1,500.0,1,1,2,Lost Customer,6
15392.0,5,85,1515.73,4,3,3,Top Recent Customer,0
15393.0,16,12,231.86,4,1,1,Recent Customer,0
15394.0,10,85,2183.54,4,3,4,Top Recent Customer,0
15395.0,326,7,107.45,1,1,1,Lost Customer,1
15396.0,113,14,288.18,2,1,1,Customer Needed Attention,8
15397.0,290,6,94.0,1,1,1,Lost Customer,1
15398.0,16,74,1339.63,4,3,3,Top Recent Customer,0
15399.0,1,50,815.77,4,3,3,Top Recent Customer,0
15400.0,92,13,666.7,2,1,3,Top Customer Needed Attention,8
15402.0,149,42,626.77,1,3,2,Lost Customer,6
15405.0,189,8,349.1,1,1,2,Lost Customer,6
15406.0,18,58,426.61,3,3,2,Loyal Customer,0
15407.0,34,148,1046.74,3,4,3,Top Loyal Customer,0
15408.0,264,34,267.18,1,2,1,Lost Customer,1
15410.0,84,122,3450.84,2,4,4,Champion,8
15411.0,26,99,1336.43,3,3,3,Top Loyal Customer,0
15412.0,171,10,190.53,1,1,1,Lost Customer,6
15414.0,10,39,774.9000000000001,4,2,3,Top Recent Customer,0
15415.0,313,47,559.61,1,3,2,Lost Customer,1
15416.0,65,193,3974.37,2,4,4,Champion,0
15417.0,85,28,508.8,2,2,2,Customer Needed Attention,8
15419.0,25,8,135.86,3,1,1,Loyal Customer,0
15421.0,59,53,950.36,2,3,3,Top Customer Needed Attention,8
15422.0,323,6,97.7,1,1,1,Lost Customer,1
15423.0,38,2,43.5,3,1,1,Loyal Customer,8
15424.0,254,17,383.34,1,1,2,Lost Customer,1
15426.0,19,283,1386.58,3,4,3,Top Loyal Customer,0
15427.0,33,292,1430.54,3,4,3,Top Loyal Customer,0
15428.0,15,6,93.78,4,1,1,Recent Customer,0
15429.0,27,83,364.90000000000003,3,3,2,Loyal Customer,0
15432.0,23,10,171.19,3,1,1,Loyal Customer,0
15433.0,79,53,417.87,2,3,2,Customer Needed Attention,8
15434.0,8,59,997.48,4,3,3,Top Recent Customer,0
15435.0,22,29,149.29,3,2,1,Loyal Customer,0
15436.0,12,291,1067.75,4,4,3,Top Recent Customer,0
15437.0,262,45,200.16,1,3,1,Lost Customer,1
15438.0,131,25,156.57999999999998,2,2,1,Customer Needed Attention,8
15440.0,55,62,383.68,2,3,2,Customer Needed Attention,8
15442.0,249,2,594.0,1,1,2,Lost Customer,1
15443.0,2,375,3188.84,4,4,4,Champion,4
15444.0,9,214,1411.21,4,4,3,Top Recent Customer,0
15445.0,264,5,113.5,1,1,1,Lost Customer,1
15447.0,331,9,155.17,1,1,1,Lost Customer,1
15448.0,313,28,494.64,1,2,2,Lost Customer,1
15449.0,26,62,971.22,3,3,3,Top Loyal Customer,0
15450.0,30,30,429.84,3,2,2,Loyal Customer,0
15452.0,30,56,528.48,3,3,2,Loyal Customer,0
15453.0,2,279,1371.77,4,4,3,Top Recent Customer,0
15454.0,362,25,179.1,1,2,1,Lost Customer,1
15456.0,283,58,434.59000000000003,1,3,2,Lost Customer,1
15457.0,262,58,237.07,1,3,1,Lost Customer,1
15458.0,25,7,161.64,3,1,1,Loyal Customer,0
15460.0,354,56,214.26,1,3,1,Lost Customer,1
15462.0,94,11,234.6,2,1,1,Customer Needed Attention,8
15463.0,29,7,126.14,3,1,1,Loyal Customer,0
15464.0,338,155,1044.65,1,4,3,Top Lost Customer,1
15465.0,20,104,6945.0199999999995,3,4,4,Champion,0
15466.0,85,57,334.53,2,3,2,Customer Needed Attention,8
15467.0,9,53,511.88,4,3,2,Recent Customer,0
15468.0,35,29,438.46,3,2,2,Loyal Customer,0
15469.0,43,27,504.5,3,2,2,Loyal Customer,8
15471.0,2,73,454.48,4,3,2,Recent Customer,0
15472.0,113,76,371.56,2,3,2,Customer Needed Attention,8
15473.0,14,14,1465.2,4,1,3,Top Recent Customer,0
15475.0,77,29,454.10999999999996,2,2,2,Customer Needed Attention,8
15478.0,40,44,1399.92,3,3,3,Top Loyal Customer,0
15480.0,116,45,905.5,2,3,3,Top Customer Needed Attention,8
15482.0,16,126,6393.52,4,4,4,Champion,0
15483.0,161,84,225.26,1,3,1,Lost Customer,6
15484.0,1,188,3559.21,4,4,4,Champion,0
15485.0,30,85,2564.5,3,3,4,Top Loyal Customer,0
15488.0,93,2,91.32000000000001,2,1,1,Customer Needed Attention,8
15489.0,23,55,1090.03,3,3,3,Top Loyal Customer,0
15491.0,95,155,3090.85,2,4,4,Champion,8
15492.0,28,35,659.4599999999999,3,2,3,Top Loyal Customer,0
15493.0,33,291,1918.86,3,4,4,Champion,0
15494.0,21,122,1280.58,3,4,3,Top Loyal Customer,0
15497.0,18,16,1259.7,3,1,3,Top Loyal Customer,0
15498.0,1,523,12396.46,4,4,4,Champion,4
15500.0,8,68,1131.56,4,3,3,Top Recent Customer,0
15502.0,16,252,5541.46,4,4,4,Champion,4
15503.0,363,66,141.04,1,3,1,Lost Customer,1
15504.0,81,13,52.83,2,1,1,Customer Needed Attention,8
15505.0,53,99,3497.14,2,3,4,Top Customer Needed Attention,0
15506.0,23,161,972.08,3,4,3,Top Loyal Customer,0
15507.0,172,45,475.86,1,3,2,Lost Customer,6
15508.0,189,92,1000.27,1,3,3,Top Lost Customer,6
15510.0,331,1,250.0,1,1,1,Lost Customer,1
15511.0,12,158,900.53,4,4,3,Top Recent Customer,0
15512.0,156,7,121.0,1,1,1,Lost Customer,6
15513.0,31,314,14520.08,3,4,4,Champion,4
15514.0,12,197,2907.45,4,4,4,Champion,0
15516.0,45,15,62.43,3,1,1,Loyal Customer,8
15517.0,233,27,267.03,1,2,1,Lost Customer,6
15518.0,64,216,1890.99,2,4,4,Champion,0
15520.0,2,18,343.5,4,2,2,Recent Customer,0
15521.0,36,200,2574.65,3,4,4,Champion,0
15522.0,33,56,397.99,3,3,2,Loyal Customer,0
15523.0,84,10,412.01000000000005,2,1,2,Customer Needed Attention,8
15524.0,25,1,440.0,3,1,2,Loyal Customer,0
15525.0,2,158,719.47,4,4,3,Top Recent Customer,0
15526.0,33,4,148.44,3,1,1,Loyal Customer,0
15527.0,19,165,2347.57,3,4,4,Champion,0
15528.0,254,26,229.33,1,2,1,Lost Customer,1
15529.0,23,664,3935.15,3,4,4,Champion,4
15530.0,22,107,1497.31,3,4,3,Top Loyal Customer,0
15531.0,8,219,1972.39,4,4,4,Champion,0
15532.0,25,258,1500.88,3,4,3,Top Loyal Customer,0
15533.0,19,86,746.92,3,3,3,Top Loyal Customer,0
15535.0,173,75,426.4,1,3,2,Lost Customer,6
15537.0,163,24,110.92,1,2,1,Lost Customer,6
15539.0,7,41,538.46,4,2,2,Recent Customer,0
15540.0,11,15,213.3,4,1,1,Recent Customer,0
15541.0,114,29,85.13000000000001,2,2,1,Customer Needed Attention,8
15543.0,288,28,127.86,1,2,1,Lost Customer,1
15544.0,9,261,3542.51,4,4,4,Champion,0
15545.0,54,80,288.96999999999997,2,3,1,Customer Needed Attention,8
15547.0,7,695,4910.6,4,4,4,Champion,4
15549.0,77,115,1643.96,2,4,4,Champion,8
15550.0,4,61,575.63,4,3,2,Recent Customer,0
15551.0,37,29,436.06,3,2,2,Loyal Customer,0
15552.0,217,17,90.12,1,1,1,Lost Customer,6
15553.0,60,55,428.93,2,3,2,Customer Needed Attention,8
15554.0,278,14,217.2,1,1,1,Lost Customer,1
15555.0,12,913,4747.89,4,4,4,Champion,4
15556.0,24,31,279.77,3,2,1,Loyal Customer,0
15557.0,29,19,468.91,3,2,2,Loyal Customer,0
15561.0,12,31,722.74,4,2,3,Top Recent Customer,0
15562.0,352,1,134.55,1,1,1,Lost Customer,1
15563.0,9,117,1319.69,4,4,3,Top Recent Customer,0
15565.0,50,8,173.16,3,1,1,Loyal Customer,8
15567.0,19,7,186.01,3,1,1,Loyal Customer,0
15568.0,3,53,758.29,4,3,3,Top Recent Customer,0
15569.0,104,31,1375.71,2,2,3,Top Customer Needed Attention,8
15570.0,7,326,4093.27,4,4,4,Champion,4
15571.0,12,57,650.4300000000001,4,3,3,Top Recent Customer,0
15572.0,5,212,2533.42,4,4,4,Champion,0
15573.0,32,97,591.1899999999999,3,3,2,Loyal Customer,0
15574.0,178,152,675.64,1,4,3,Top Lost Customer,6
15576.0,38,43,921.37,3,3,3,Top Loyal Customer,0
15577.0,151,39,258.88,1,2,1,Lost Customer,6
15578.0,162,13,127.1,1,1,1,Lost Customer,6
15579.0,69,48,327.6,2,3,2,Customer Needed Attention,8
15581.0,121,148,3425.77,2,4,4,Champion,8
15582.0,25,44,682.9100000000001,3,3,3,Top Loyal Customer,0
15584.0,24,124,718.36,3,4,3,Top Loyal Customer,0
15585.0,177,31,455.3,1,2,2,Lost Customer,6
15587.0,50,9,913.6800000000001,3,1,3,Top Loyal Customer,8
15589.0,253,30,456.58,1,2,2,Lost Customer,1
15590.0,289,1,-30.19,1,1,1,Lost Customer,1
15592.0,47,24,388.58,3,2,2,Loyal Customer,8
15593.0,71,5,199.8,2,1,1,Customer Needed Attention,8
15594.0,16,104,1767.53,4,4,4,Champion,0
15596.0,101,84,1343.34,2,3,3,Top Customer Needed Attention,8
15597.0,30,23,315.71999999999997,3,2,2,Loyal Customer,0
15598.0,35,16,235.68,3,1,1,Loyal Customer,0
15599.0,27,52,761.74,3,3,3,Top Loyal Customer,0
15601.0,11,414,6745.36,4,4,4,Champion,4
15602.0,8,54,1083.63,4,3,3,Top Recent Customer,0
15603.0,79,2,48.480000000000004,2,1,1,Customer Needed Attention,8
15604.0,52,17,216.39,2,1,1,Customer Needed Attention,8
15605.0,36,67,1198.23,3,3,3,Top Loyal Customer,0
15606.0,57,91,2422.64,2,3,4,Top Customer Needed Attention,8
15607.0,337,13,104.76,1,1,1,Lost Customer,1
15608.0,28,60,1093.68,3,3,3,Top Loyal Customer,0
15609.0,183,18,270.03000000000003,1,2,1,Lost Customer,6
15610.0,52,6,112.46000000000001,2,1,1,Customer Needed Attention,8
15611.0,10,45,1568.39,4,3,3,Top Recent Customer,0
15612.0,36,6,195.15,3,1,1,Loyal Customer,0
15615.0,10,429,10360.04,4,4,4,Champion,4
15618.0,33,49,747.031,3,3,3,Top Loyal Customer,0
15619.0,11,3,336.40000000000003,4,1,2,Recent Customer,0
15620.0,50,104,1524.4,3,4,3,Top Loyal Customer,0
15621.0,4,18,1158.77,4,2,3,Top Recent Customer,0
15622.0,3,214,3224.53,4,4,4,Champion,0
15623.0,141,19,301.03,2,2,2,Customer Needed Attention,6
15624.0,117,34,588.13,2,2,2,Customer Needed Attention,8
15625.0,100,68,1504.56,2,3,3,Top Customer Needed Attention,8
15626.0,75,49,675.8,2,3,3,Top Customer Needed Attention,8
15628.0,5,157,2865.64,4,4,4,Champion,0
15630.0,45,61,1180.4,3,3,3,Top Loyal Customer,0
15632.0,16,177,3147.31,4,4,4,Champion,0
15634.0,17,15,243.55,4,1,1,Recent Customer,0
15636.0,90,25,724.76,2,2,3,Top Customer Needed Attention,8
15637.0,53,15,223.36,2,1,1,Customer Needed Attention,8
15638.0,301,2,-94.0,1,1,1,Lost Customer,1
15639.0,134,25,425.32,2,2,2,Customer Needed Attention,6
15640.0,4,486,12336.74,4,4,4,Champion,4
15641.0,105,119,1887.2,2,4,4,Champion,8
15643.0,179,36,647.4,1,2,3,Top Lost Customer,6
15644.0,166,232,803.54,1,4,3,Top Lost Customer,6
15645.0,19,52,612.01,3,3,2,Loyal Customer,0
15646.0,158,36,425.14000000000004,1,2,2,Lost Customer,6
15648.0,204,27,582.0500000000001,1,2,2,Lost Customer,6
15649.0,336,2,816.0,1,1,3,Top Lost Customer,1
15651.0,37,32,646.3,3,2,3,Top Loyal Customer,0
15652.0,91,21,337.74,2,2,2,Customer Needed Attention,8
15653.0,93,6,877.4399999999999,2,1,3,Top Customer Needed Attention,8
15654.0,9,21,922.53,4,2,3,Top Recent Customer,0
15655.0,233,37,511.32,1,2,2,Lost Customer,6
15656.0,45,47,748.5,3,3,3,Top Loyal Customer,0
15657.0,23,1,30.0,3,1,1,Loyal Customer,0
15658.0,190,56,958.9,1,3,3,Top Lost Customer,6
15659.0,44,11,306.45,3,1,2,Loyal Customer,8
15660.0,25,94,1552.01,3,3,3,Top Loyal Customer,0
15661.0,317,5,309.8,1,1,2,Lost Customer,1
15663.0,106,9,138.14,2,1,1,Customer Needed Attention,8
15664.0,51,19,358.63,2,2,2,Customer Needed Attention,8
15665.0,168,115,2222.21,1,4,4,Top Lost Customer,6
15667.0,40,13,301.32,3,1,2,Loyal Customer,8
15668.0,218,1,76.32000000000001,1,1,1,Lost Customer,6
15669.0,40,35,677.69,3,2,3,Top Loyal Customer,0
15670.0,297,12,173.05,1,1,1,Lost Customer,1
15671.0,19,81,2635.4900000000002,3,3,4,Top Loyal Customer,0
15673.0,88,138,2726.23,2,4,4,Champion,8
15674.0,73,135,1744.02,2,4,4,Champion,8
15675.0,81,21,323.69,2,2,2,Customer Needed Attention,8
15676.0,9,216,3324.09,4,4,4,Champion,0
15677.0,49,33,657.23,3,2,3,Top Loyal Customer,8
15678.0,53,12,352.7,2,1,2,Customer Needed Attention,8
15679.0,24,110,781.28,3,4,3,Top Loyal Customer,0
15680.0,9,78,1333.68,4,3,3,Top Recent Customer,0
15681.0,18,67,946.36,3,3,3,Top Loyal Customer,0
15683.0,117,10,193.75,2,1,1,Customer Needed Attention,8
15687.0,9,168,2981.5,4,4,4,Champion,0
15689.0,120,9,254.1,2,1,1,Customer Needed Attention,8
15690.0,4,19,239.76,4,2,1,Recent Customer,0
15691.0,252,2,136.8,1,1,1,Lost Customer,1
15692.0,28,12,191.04,3,1,1,Loyal Customer,0
15694.0,1,79,6423.6,4,3,4,Top Recent Customer,0
15695.0,267,22,409.98,1,2,2,Lost Customer,1
15696.0,33,174,2619.11,3,4,4,Champion,0
15699.0,18,18,309.65,3,2,2,Loyal Customer,0
15700.0,172,89,664.03,1,3,3,Top Lost Customer,6
15701.0,2,230,1529.0,4,4,3,Top Recent Customer,0
15703.0,265,5,211.5,1,1,1,Lost Customer,1
15704.0,140,117,2293.62,2,4,4,Champion,6
15705.0,201,6,143.1,1,1,1,Lost Customer,6
15706.0,60,59,1001.8100000000001,2,3,3,Top Customer Needed Attention,8
15707.0,35,205,916.98,3,4,3,Top Loyal Customer,0
15708.0,41,282,3200.73,3,4,4,Champion,4
15709.0,284,6,133.25,1,1,1,Lost Customer,1
15712.0,9,53,1072.3600000000001,4,3,3,Top Recent Customer,0
15713.0,143,20,346.75,2,2,2,Customer Needed Attention,6
15714.0,12,34,330.03000000000003,4,2,2,Recent Customer,0
15716.0,146,117,1101.1100000000001,1,4,3,Top Lost Customer,6
15717.0,234,7,150.3,1,1,1,Lost Customer,6
15719.0,33,932,5028.42,3,4,4,Champion,4
15720.0,24,128,598.73,3,4,2,Loyal Customer,0
15721.0,12,84,471.40000000000003,4,3,2,Recent Customer,0
15722.0,36,70,2169.86,3,3,4,Top Loyal Customer,0
15723.0,365,38,190.7,1,2,1,Lost Customer,1
15724.0,201,12,212.3,1,1,1,Lost Customer,6
15725.0,15,32,415.25,4,2,2,Recent Customer,0
15727.0,17,301,5159.06,4,4,4,Champion,4
15728.0,49,4,-134.8,3,1,1,Loyal Customer,8
15729.0,198,6,62.0,1,1,1,Lost Customer,6
15730.0,66,73,1108.38,2,3,3,Top Customer Needed Attention,8
15732.0,212,14,294.12,1,1,2,Lost Customer,6
15733.0,283,10,162.3,1,1,1,Lost Customer,1
15734.0,115,26,1339.45,2,2,3,Top Customer Needed Attention,8
15737.0,15,79,1121.21,4,3,3,Top Recent Customer,0
15738.0,19,176,4788.77,3,4,4,Champion,0
15739.0,66,8,449.12,2,1,2,Customer Needed Attention,8
15740.0,49,9,154.88,3,1,1,Loyal Customer,8
15743.0,16,86,775.96,4,3,3,Top Recent Customer,0
15744.0,78,3,34.8,2,1,1,Customer Needed Attention,8
15745.0,9,65,1071.24,4,3,3,Top Recent Customer,0
15746.0,134,29,182.96,2,2,1,Customer Needed Attention,6
15747.0,13,90,946.64,4,3,3,Top Recent Customer,0
15748.0,40,20,144.36,3,2,1,Loyal Customer,0
15749.0,235,15,21535.9,1,1,4,Top Lost Customer,6
15750.0,3,293,2448.8,4,4,4,Champion,4
15752.0,40,406,2618.15,3,4,4,Champion,4
15753.0,305,1,79.2,1,1,1,Lost Customer,1
15754.0,51,29,455.67,2,2,2,Customer Needed Attention,8
15755.0,1,149,2318.88,4,4,4,Champion,0
15756.0,61,191,528.01,2,4,2,Customer Needed Attention,0
15757.0,66,45,714.42,2,3,3,Top Customer Needed Attention,8
15758.0,25,9,205.25,3,1,1,Loyal Customer,0
15759.0,218,7,253.04,1,1,1,Lost Customer,6
15762.0,65,37,583.75,2,2,2,Customer Needed Attention,8
15763.0,32,63,1048.67,3,3,3,Top Loyal Customer,0
15764.0,81,188,3245.47,2,4,4,Champion,8
15766.0,64,11,315.06,2,1,2,Customer Needed Attention,8
15768.0,116,28,581.8299999999999,2,2,2,Customer Needed Attention,8
15769.0,7,147,51823.72,4,4,4,Champion,5
15773.0,6,10,635.6800000000001,4,1,2,Recent Customer,0
15774.0,69,25,270.8,2,2,1,Customer Needed Attention,8
15775.0,245,7,104.9,1,1,1,Lost Customer,6
15776.0,133,18,241.62,2,2,1,Customer Needed Attention,6
15777.0,241,22,1021.61,1,2,3,Top Lost Customer,6
15780.0,184,29,475.28000000000003,1,2,2,Lost Customer,6
15781.0,25,21,333.56,3,2,2,Loyal Customer,0
15782.0,10,44,2593.94,4,3,4,Top Recent Customer,0
