CustomerID,Recency,Frequency,MonetaryValue,Recency_score,Frequency_score,Monetary_score,rfm_segment,Cluster
15600.0,237,71,1199.31,2,3,3,Top Customer Needed Attention,1
15601.0,12,699,12163.77,4,4,4,Champion,5
15602.0,9,96,2383.04,4,3,4,Top Recent Customer,7
15603.0,457,2,40.0,1,1,1,Lost Customer,4
15605.0,61,71,1230.89,3,3,3,Top Loyal Customer,7
15606.0,31,119,4137.18,4,4,4,Champion,7
15607.0,145,109,1708.97,3,3,3,Top Loyal Customer,1
15608.0,224,45,692.3,2,3,2,Customer Needed Attention,1
15611.0,65,58,1737.33,3,3,3,Top Loyal Customer,7
15613.0,419,27,433.71999999999997,1,2,2,Lost Customer,4
15614.0,246,81,3147.36,1,3,4,Top Lost Customer,1
15615.0,21,656,15713.29,4,4,4,Champion,5
15616.0,247,13,314.1,1,1,2,Lost Customer,1
15617.0,205,42,828.5500000000001,2,2,3,Top Customer Needed Attention,1
15620.0,29,89,1264.19,4,3,3,Top Recent Customer,7
15622.0,6,379,6732.04,4,4,4,Champion,0
15623.0,202,89,2136.02,2,3,4,Top Customer Needed Attention,1
15624.0,15,18,311.4,4,1,2,Recent Customer,7
15625.0,44,143,2397.47,4,4,4,Champion,7
15626.0,138,51,673.6,3,3,2,Loyal Customer,1
15627.0,266,24,566.9,1,2,2,Lost Customer,1
15628.0,64,185,3153.85,3,4,4,Champion,0
15629.0,259,77,2240.9,1,3,4,Top Lost Customer,1
15630.0,13,41,691.91,4,2,2,Recent Customer,7
15631.0,451,39,596.67,1,2,2,Lost Customer,4
15632.0,34,64,1242.5,4,3,3,Top Recent Customer,7
15633.0,318,176,4335.96,1,4,4,Top Lost Customer,1
15634.0,192,19,311.1,2,2,2,Customer Needed Attention,1
15635.0,204,2,100.35,2,1,1,Customer Needed Attention,1
15636.0,91,40,1026.52,3,2,3,Top Loyal Customer,7
15637.0,222,26,574.23,2,2,2,Customer Needed Attention,1
15638.0,187,25,2265.2,2,2,4,Top Customer Needed Attention,1
15639.0,260,44,639.76,1,2,2,Lost Customer,1
15640.0,35,462,16777.16,4,4,4,Champion,5
15641.0,69,274,4763.7300000000005,3,4,4,Champion,0
15642.0,538,6,105.78000000000002,1,1,1,Lost Customer,4
15643.0,91,23,337.1,3,2,2,Loyal Customer,7
15644.0,65,112,423.19,3,3,2,Loyal Customer,7
15645.0,223,16,443.16,2,1,2,Customer Needed Attention,1
15646.0,55,61,677.21,3,3,2,Loyal Customer,7
15647.0,224,11,169.0,2,1,1,Customer Needed Attention,1
15648.0,13,24,639.5,4,2,2,Recent Customer,7
15649.0,145,11,1660.35,3,1,3,Top Loyal Customer,1
15650.0,330,36,553.88,1,2,2,Lost Customer,4
15651.0,69,44,840.08,3,2,3,Top Loyal Customer,7
15652.0,196,81,1025.19,2,3,3,Top Customer Needed Attention,1
15655.0,52,34,560.67,3,2,2,Loyal Customer,7
15656.0,29,19,306.86,4,2,1,Recent Customer,7
15658.0,6,102,2109.77,4,3,4,Top Recent Customer,7
15659.0,195,10,226.04,2,1,1,Customer Needed Attention,1
15660.0,13,102,1741.85,4,3,3,Top Recent Customer,7
15661.0,126,44,1215.95,3,2,3,Top Loyal Customer,7
15662.0,470,12,283.73,1,1,1,Lost Customer,4
15664.0,258,53,867.6,1,3,3,Top Lost Customer,1
15665.0,52,247,3221.28,3,4,4,Champion,0
15666.0,281,67,632.9399999999999,1,3,2,Lost Customer,1
15668.0,26,1,76.32000000000001,4,1,1,Recent Customer,7
15669.0,72,11,198.8,3,1,1,Loyal Customer,7
15670.0,105,19,325.2,3,2,2,Loyal Customer,7
15671.0,51,50,1033.13,3,3,3,Top Loyal Customer,7
15672.0,534,3,45.300000000000004,1,1,1,Lost Customer,4
15673.0,23,216,5174.13,4,4,4,Champion,0
15674.0,22,297,5583.52,4,4,4,Champion,0
15675.0,89,17,263.35,3,1,1,Loyal Customer,7
15676.0,92,61,897.8,3,3,3,Top Loyal Customer,7
15677.0,230,39,648.4,2,2,2,Customer Needed Attention,1
15678.0,204,80,1473.24,2,3,3,Top Customer Needed Attention,1
15680.0,175,188,3045.84,2,4,4,Champion,1
15681.0,89,52,1909.22,3,3,3,Top Loyal Customer,7
15682.0,408,25,318.24,1,2,2,Lost Customer,4
15683.0,282,16,330.79,1,1,2,Lost Customer,1
15684.0,356,11,173.95,1,1,1,Lost Customer,4
15685.0,259,17,55.980000000000004,1,1,1,Lost Customer,1
15686.0,229,1,90.0,2,1,1,Customer Needed Attention,1
15687.0,77,83,1402.45,3,3,3,Top Loyal Customer,7
15688.0,227,27,190.57,2,2,1,Customer Needed Attention,1
15689.0,170,21,370.43,2,2,2,Customer Needed Attention,1
15691.0,61,14,571.3,3,1,2,Loyal Customer,7
15693.0,468,1,37.5,1,1,1,Lost Customer,4
15694.0,12,100,6176.0599999999995,4,3,4,Top Recent Customer,7
15695.0,75,59,1131.04,3,3,3,Top Loyal Customer,7
15696.0,29,156,2754.04,4,4,4,Champion,7
15697.0,498,14,246.75,1,1,1,Lost Customer,4
15698.0,433,2,46.2,1,1,1,Lost Customer,4
15702.0,285,30,140.39000000000001,1,2,1,Lost Customer,1
15703.0,73,5,211.5,3,1,1,Loyal Customer,7
15704.0,24,134,2379.89,4,4,4,Champion,7
15705.0,10,6,143.1,4,1,1,Recent Customer,7
15708.0,31,241,2609.11,4,4,4,Champion,0
15709.0,92,27,327.85,3,2,2,Loyal Customer,7
15710.0,226,110,898.87,2,3,3,Top Customer Needed Attention,1
15711.0,365,25,420.25,1,2,2,Lost Customer,4
15712.0,96,131,2699.85,3,4,4,Champion,7
15713.0,175,42,654.09,2,2,2,Customer Needed Attention,1
15714.0,262,14,453.93,1,1,2,Lost Customer,1
15715.0,364,38,658.02,1,2,2,Lost Customer,4
15716.0,10,261,2268.89,4,4,4,Champion,0
15717.0,43,24,607.0,4,2,2,Recent Customer,7
15718.0,349,18,293.79,1,1,1,Lost Customer,4
15719.0,8,1293,7594.77,4,4,4,Champion,5
15720.0,359,25,140.49,1,2,1,Lost Customer,4
15722.0,99,122,3346.84,3,4,4,Champion,7
15723.0,173,123,930.7,2,4,3,Top Customer Needed Attention,1
15724.0,10,17,310.85,4,1,2,Recent Customer,7
15726.0,199,23,321.91,2,2,2,Customer Needed Attention,1
15727.0,7,542,6575.26,4,4,4,Champion,0
15728.0,188,12,544.6,2,1,2,Customer Needed Attention,1
15729.0,21,11,192.55,4,1,1,Recent Customer,7
15730.0,15,70,1073.13,4,3,3,Top Recent Customer,7
15731.0,362,8,125.3,1,1,1,Lost Customer,4
15732.0,21,99,1543.97,4,3,3,Top Recent Customer,7
15733.0,91,10,162.3,3,1,1,Loyal Customer,7
15734.0,9,28,1244.44,4,2,3,Top Recent Customer,7
15735.0,230,19,327.68,2,2,2,Customer Needed Attention,1
15736.0,244,100,1767.12,2,3,3,Top Customer Needed Attention,1
15737.0,51,29,475.88,3,2,2,Loyal Customer,7
15738.0,13,405,10843.94,4,4,4,Champion,0
15741.0,267,12,208.62,1,1,1,Lost Customer,1
15742.0,428,41,156.87,1,2,1,Lost Customer,4
15745.0,45,18,302.85,3,1,1,Loyal Customer,7
15747.0,184,126,1553.17,2,4,3,Top Customer Needed Attention,1
15748.0,258,16,465.45000000000005,1,1,2,Lost Customer,1
15749.0,44,10,9695.14,4,1,4,Top Recent Customer,7
15750.0,92,403,4597.851,3,4,4,Champion,0
15751.0,269,130,1380.44,1,4,3,Top Lost Customer,1
15752.0,58,338,2340.9900000000002,3,4,4,Champion,0
15753.0,113,1,79.2,3,1,1,Loyal Customer,7
15754.0,55,109,2624.82,3,3,4,Top Loyal Customer,7
15755.0,44,267,4249.6,4,4,4,Champion,0
15756.0,22,86,244.17,4,3,1,Recent Customer,7
15757.0,26,164,2487.3,4,4,4,Champion,7
15759.0,27,17,830.9300000000001,4,1,3,Top Recent Customer,7
15760.0,439,2,73.88,1,1,1,Lost Customer,4
15761.0,251,5,143.05,1,1,1,Lost Customer,1
15764.0,85,128,2344.04,3,4,4,Champion,7
15765.0,475,25,370.63,1,2,2,Lost Customer,4
15766.0,265,15,516.0,1,1,2,Lost Customer,1
15768.0,12,1199,14954.05,4,4,4,Champion,5
15769.0,6,148,52510.82,4,4,4,Champion,5
15770.0,421,18,321.45,1,1,2,Lost Customer,4
15771.0,413,28,1006.54,1,2,3,Top Lost Customer,4
15772.0,227,16,280.88,2,1,1,Customer Needed Attention,1
15773.0,218,37,138.84,2,2,1,Customer Needed Attention,1
15774.0,227,85,1017.54,2,3,3,Top Customer Needed Attention,1
15775.0,54,9,150.5,3,1,1,Loyal Customer,7
15777.0,50,39,1762.61,3,2,3,Top Loyal Customer,7
15778.0,240,17,307.95,2,1,1,Customer Needed Attention,1
15779.0,272,8,124.08000000000001,1,1,1,Lost Customer,1
15780.0,51,25,402.76,3,2,2,Loyal Customer,7
15781.0,114,5,83.35,3,1,1,Loyal Customer,7
15782.0,239,18,1399.36,2,1,3,Top Customer Needed Attention,1
15784.0,276,43,848.3299999999999,1,2,3,Top Lost Customer,1
15785.0,6,187,4968.35,4,4,4,Champion,0
15786.0,226,199,3496.6,2,4,4,Champion,1
15788.0,317,14,221.82999999999998,1,1,1,Lost Customer,1
15789.0,167,138,1962.01,2,4,4,Champion,1
15791.0,13,146,3218.89,4,4,4,Champion,7
15792.0,208,57,933.84,2,3,3,Top Customer Needed Attention,1
15793.0,77,21,1740.6,3,2,3,Top Loyal Customer,7
15794.0,545,15,777.0,1,1,3,Top Lost Customer,4
15795.0,239,89,1369.8600000000001,2,3,3,Top Customer Needed Attention,1
15796.0,9,215,3436.86,4,4,4,Champion,0
15797.0,23,11,2453.88,4,1,4,Top Recent Customer,7
15798.0,301,83,1535.37,1,3,3,Top Lost Customer,1
15799.0,143,78,857.42,3,3,3,Top Loyal Customer,1
15800.0,55,129,774.68,3,4,3,Top Loyal Customer,7
15803.0,254,43,1513.84,1,2,3,Top Lost Customer,1
15804.0,7,34,525.36,4,2,2,Recent Customer,7
15805.0,6,364,7164.53,4,4,4,Champion,0
15806.0,85,16,300.36,3,1,1,Loyal Customer,7
15807.0,217,40,913.62,2,2,3,Top Customer Needed Attention,1
15808.0,115,772,17180.25,3,4,4,Champion,5
15809.0,13,49,883.92,4,3,3,Top Recent Customer,7
15810.0,41,135,2461.18,4,4,4,Champion,7
15811.0,14,214,2562.37,4,4,4,Champion,0
15812.0,63,89,3924.4700000000003,3,3,4,Top Loyal Customer,7
15813.0,16,40,1303.9099999999999,4,2,3,Top Recent Customer,7
15814.0,202,26,689.11,2,2,2,Customer Needed Attention,1
15815.0,21,19,1394.08,4,2,3,Top Recent Customer,7
15816.0,351,11,144.14999999999998,1,1,1,Lost Customer,4
15817.0,229,152,2766.4,2,4,4,Champion,1
15818.0,397,11,340.5,1,1,2,Lost Customer,4
15819.0,8,214,3206.48,4,4,4,Champion,0
15820.0,128,17,206.98,3,1,1,Loyal Customer,7
15822.0,168,48,1394.79,2,3,3,Top Customer Needed Attention,1
15823.0,181,155,3876.15,2,4,4,Champion,1
15824.0,262,26,890.94,1,2,3,Top Lost Customer,1
15826.0,19,79,1663.97,4,3,3,Top Recent Customer,7
15827.0,24,159,2678.7400000000002,4,4,4,Champion,7
15828.0,184,74,1108.82,2,3,3,Top Customer Needed Attention,1
15831.0,133,17,309.94,3,1,2,Loyal Customer,7
15832.0,63,54,836.79,3,3,3,Top Loyal Customer,7
15833.0,546,5,80.4,1,1,1,Lost Customer,4
15834.0,86,267,2635.89,3,4,4,Champion,0
15835.0,69,26,488.31,3,2,2,Loyal Customer,7
15837.0,294,28,385.03000000000003,1,2,2,Lost Customer,1
15838.0,27,84,17119.065,4,3,4,Top Recent Customer,0
15841.0,27,69,2131.61,4,3,4,Top Recent Customer,7
15842.0,202,25,548.8,2,2,2,Customer Needed Attention,1
15843.0,112,8,118.95000000000002,3,1,1,Loyal Customer,7
15845.0,19,87,2251.67,4,3,4,Top Recent Customer,7
15846.0,194,29,107.01,2,2,1,Customer Needed Attention,1
15847.0,97,35,613.98,3,2,2,Loyal Customer,7
15848.0,430,34,137.99,1,2,1,Lost Customer,4
15850.0,185,218,771.87,2,4,3,Top Customer Needed Attention,1
15851.0,335,8,109.73,1,1,1,Lost Customer,4
15852.0,6,32,199.76,4,2,1,Recent Customer,7
15854.0,13,205,4193.55,4,4,4,Champion,0
15855.0,15,54,682.99,4,3,2,Recent Customer,7
15856.0,12,666,22948.51,4,4,4,Champion,5
15857.0,239,10,273.48,2,1,1,Customer Needed Attention,1
15858.0,98,349,2941.06,3,4,4,Champion,0
15859.0,241,22,438.46,2,2,2,Customer Needed Attention,1
15860.0,41,257,1816.4,4,4,3,Top Recent Customer,0
15861.0,76,361,1938.52,3,4,4,Champion,0
15862.0,13,438,2170.42,4,4,4,Champion,0
15863.0,1,61,295.46,4,3,1,Recent Customer,7
15864.0,125,9,486.86,3,1,2,Loyal Customer,7
15865.0,22,102,1660.22,4,3,3,Top Recent Customer,7
15867.0,5,791,6865.71,4,4,4,Champion,5
15868.0,392,4,94.53,1,1,1,Lost Customer,4
15869.0,86,34,321.11,3,2,2,Loyal Customer,7
15870.0,205,69,500.0,2,3,2,Customer Needed Attention,1
15871.0,246,5,33.099999999999994,1,1,1,Lost Customer,1
15872.0,187,80,413.0,2,3,2,Customer Needed Attention,1
15873.0,308,6,313.91999999999996,1,1,2,Lost Customer,1
15874.0,26,306,7875.26,4,4,4,Champion,0
15875.0,455,23,108.52,1,2,1,Lost Customer,4
15876.0,218,11,1449.1399999999999,2,1,3,Top Customer Needed Attention,1
15878.0,370,51,330.77,1,3,2,Lost Customer,4
15879.0,213,179,1114.79,2,4,3,Top Customer Needed Attention,1
15880.0,178,96,329.03000000000003,2,3,2,Customer Needed Attention,1
15881.0,121,29,501.39000000000004,3,2,2,Loyal Customer,7
15882.0,7,59,1124.66,4,3,3,Top Recent Customer,7
15884.0,241,14,244.60000000000002,2,1,1,Customer Needed Attention,1
15885.0,118,98,1587.47,3,3,3,Top Loyal Customer,7
15886.0,225,50,871.78,2,3,3,Top Customer Needed Attention,1
15887.0,215,37,1027.15,2,2,3,Top Customer Needed Attention,1
15888.0,209,27,260.85,2,2,1,Customer Needed Attention,1
15889.0,178,275,1279.6,2,4,3,Top Customer Needed Attention,1
15890.0,203,10,449.63,2,1,2,Customer Needed Attention,1
15891.0,35,60,511.68,4,3,2,Recent Customer,7
15892.0,478,38,128.2,1,2,1,Lost Customer,4
15893.0,290,1,305.28000000000003,1,1,1,Lost Customer,1
15894.0,62,37,258.25,3,2,1,Loyal Customer,7
15897.0,3,22,208.59,4,2,1,Recent Customer,7
15898.0,35,607,4610.56,4,4,4,Champion,5
15899.0,177,4,56.25,2,1,1,Customer Needed Attention,1
15900.0,222,79,549.29,2,3,2,Customer Needed Attention,1
15901.0,260,53,335.99,1,3,2,Lost Customer,1
15902.0,189,18,145.01,2,1,1,Customer Needed Attention,1
15903.0,36,68,4454.72,4,3,4,Top Recent Customer,7
15905.0,352,22,114.69,1,2,1,Lost Customer,4
15906.0,28,115,1645.66,4,4,3,Top Recent Customer,7
15907.0,19,51,223.07,4,3,1,Recent Customer,7
15908.0,299,40,758.62,1,2,3,Top Lost Customer,1
15910.0,16,489,1982.9,4,4,4,Champion,0
15911.0,432,258,1700.24,1,4,3,Top Lost Customer,4
15912.0,42,89,951.57,4,3,3,Top Recent Customer,7
15913.0,343,1,6.300000000000001,1,1,1,Lost Customer,4
15914.0,187,13,205.99,2,1,1,Customer Needed Attention,1
15915.0,210,113,364.45,2,4,2,Customer Needed Attention,1
15916.0,55,215,2375.98,3,4,4,Champion,0
15917.0,56,142,530.17,3,4,2,Loyal Customer,7
15918.0,80,43,390.65,3,2,2,Loyal Customer,7
15919.0,177,39,214.07999999999998,2,2,1,Customer Needed Attention,1
15920.0,233,47,398.63,2,3,2,Customer Needed Attention,1
15921.0,205,55,452.23,2,3,2,Customer Needed Attention,1
15922.0,182,11,369.5,2,1,2,Customer Needed Attention,1
15923.0,181,21,127.08,2,2,1,Customer Needed Attention,1
15924.0,540,15,102.82,1,1,1,Lost Customer,4
15925.0,3,12,207.15,4,1,1,Recent Customer,7
15926.0,351,7,134.44,1,1,1,Lost Customer,4
15927.0,456,15,106.54,1,1,1,Lost Customer,4
15928.0,465,11,293.53,1,1,1,Lost Customer,4
15929.0,453,1,594.0,1,1,2,Lost Customer,4
15931.0,237,14,236.89,2,1,1,Customer Needed Attention,1
15932.0,23,51,1273.25,4,3,3,Top Recent Customer,7
15934.0,226,29,2190.66,2,2,4,Top Customer Needed Attention,1
15935.0,48,12,144.98,3,1,1,Loyal Customer,7
15936.0,188,19,282.79,2,2,1,Customer Needed Attention,1
15938.0,10,34,665.53,4,2,2,Recent Customer,7
15939.0,5,139,7459.5,4,4,4,Champion,0
15940.0,120,1,35.8,3,1,1,Loyal Customer,7
15941.0,446,6,405.0,1,1,2,Lost Customer,4
15943.0,458,12,271.28999999999996,1,1,1,Lost Customer,4
15944.0,85,38,2164.24,3,2,4,Top Loyal Customer,7
15945.0,174,28,643.26,2,2,2,Customer Needed Attention,1
15946.0,311,26,2304.18,1,2,4,Top Lost Customer,1
15948.0,233,35,553.85,2,2,2,Customer Needed Attention,1
15950.0,168,325,5799.0,2,4,4,Champion,0
15951.0,94,40,680.12,3,2,2,Loyal Customer,7
15952.0,34,14,232.65,4,1,1,Recent Customer,7
15953.0,20,108,2607.1,4,3,4,Top Recent Customer,7
15954.0,398,20,190.75,1,2,1,Lost Customer,4
15955.0,12,211,5115.34,4,4,4,Champion,0
15956.0,360,18,617.6,1,1,2,Lost Customer,4
15957.0,229,104,492.36,2,3,2,Customer Needed Attention,1
15958.0,212,58,357.77,2,3,2,Customer Needed Attention,1
15959.0,491,71,542.89,1,3,2,Lost Customer,4
15960.0,183,26,410.95,2,2,2,Customer Needed Attention,1
15961.0,188,42,451.28999999999996,2,2,2,Customer Needed Attention,1
15962.0,258,55,289.48,1,3,1,Lost Customer,1
15964.0,472,20,269.21000000000004,1,2,1,Lost Customer,4
15965.0,176,237,2119.26,2,4,4,Champion,1
15966.0,259,27,426.53000000000003,1,2,2,Lost Customer,1
15967.0,127,433,2730.22,3,4,4,Champion,0
15968.0,197,80,404.55,2,3,2,Customer Needed Attention,1
15969.0,234,15,460.95,2,1,2,Customer Needed Attention,1
15970.0,112,24,1017.32,3,2,3,Top Loyal Customer,7
15971.0,51,18,2789.13,3,1,4,Top Loyal Customer,7
15972.0,265,139,1610.15,1,4,3,Top Lost Customer,1
15973.0,175,11,680.62,2,1,2,Customer Needed Attention,1
15974.0,20,76,1573.49,4,3,3,Top Recent Customer,7
15976.0,29,332,1476.76,4,4,3,Top Recent Customer,0
15978.0,241,80,2180.64,2,3,4,Top Customer Needed Attention,1
15979.0,411,22,329.22,1,2,2,Lost Customer,4
15980.0,63,92,4905.0,3,3,4,Top Loyal Customer,7
15981.0,19,225,7576.49,4,4,4,Champion,0
15982.0,414,45,324.51,1,3,2,Lost Customer,4
15983.0,169,226,2783.62,2,4,4,Champion,1
15984.0,42,513,6387.72,4,4,4,Champion,0
15985.0,45,94,2472.44,3,3,4,Top Loyal Customer,7
15986.0,190,11,186.3,2,1,1,Customer Needed Attention,1
15987.0,8,54,390.175,4,3,2,Recent Customer,7
15988.0,360,94,582.11,1,3,2,Lost Customer,4
15989.0,184,86,368.31,2,3,2,Customer Needed Attention,1
15990.0,96,148,1607.01,3,4,3,Top Loyal Customer,7
15991.0,343,6,150.55,1,1,1,Lost Customer,4
15992.0,205,51,854.61,2,3,3,Top Customer Needed Attention,1
15994.0,220,76,761.4100000000001,2,3,3,Top Customer Needed Attention,1
15995.0,223,110,694.54,2,3,2,Customer Needed Attention,1
15996.0,72,123,980.99,3,4,3,Top Loyal Customer,7
15998.0,71,1193,6969.34,3,4,4,Champion,5
15999.0,544,1,20.4,1,1,1,Lost Customer,4
16001.0,190,29,583.39,2,2,2,Customer Needed Attention,1
16002.0,434,42,169.21,1,2,1,Lost Customer,4
16003.0,168,120,3671.18,2,4,4,Champion,1
16004.0,283,90,2146.39,1,3,4,Top Lost Customer,1
16005.0,79,340,1941.7,3,4,4,Champion,0
16006.0,20,78,332.82,4,3,2,Recent Customer,7
16007.0,24,354,1723.22,4,4,3,Top Recent Customer,0
16008.0,13,226,4999.5,4,4,4,Champion,0
16010.0,54,289,1694.86,3,4,3,Top Loyal Customer,0
16011.0,42,288,3231.39,4,4,4,Champion,0
16012.0,210,145,1563.3,2,4,3,Top Customer Needed Attention,1
16013.0,1,110,27716.77,4,3,4,Top Recent Customer,0
16014.0,100,195,707.08,3,4,2,Loyal Customer,7
16016.0,5,194,1408.96,4,4,3,Top Recent Customer,0
16017.0,226,98,1333.7,2,3,3,Top Customer Needed Attention,1
16018.0,205,28,289.23,2,2,1,Customer Needed Attention,1
16019.0,41,322,16032.42,4,4,4,Champion,0
16021.0,204,126,487.03,2,4,2,Customer Needed Attention,1
16022.0,69,71,602.63,3,3,2,Loyal Customer,7
16023.0,1,65,500.69,4,3,2,Recent Customer,7
16024.0,220,22,232.96,2,2,1,Customer Needed Attention,1
16027.0,27,26,1502.3500000000001,4,2,3,Top Recent Customer,7
16028.0,404,5,82.2,1,1,1,Lost Customer,4
16029.0,8,233,55860.36,4,4,4,Champion,5
16030.0,118,29,331.24,3,2,2,Loyal Customer,7
16031.0,56,39,302.62,3,2,1,Loyal Customer,7
16032.0,265,210,1965.72,1,4,4,Top Lost Customer,1
16033.0,9,614,5095.36,4,4,4,Champion,5
16034.0,5,56,911.3199999999999,4,3,3,Top Recent Customer,7
16035.0,369,21,217.73,1,2,1,Lost Customer,4
16036.0,72,96,1986.65,3,3,4,Top Loyal Customer,7
16037.0,78,71,1509.34,3,3,3,Top Loyal Customer,7
16038.0,10,19,316.95,4,2,2,Recent Customer,7
16039.0,232,32,456.4,2,2,2,Customer Needed Attention,1
16040.0,77,82,1522.77,3,3,3,Top Loyal Customer,7
16042.0,141,61,1092.8,3,3,3,Top Loyal Customer,1
16043.0,20,65,1759.0900000000001,4,3,3,Top Recent Customer,7
16044.0,244,19,340.84000000000003,2,2,2,Customer Needed Attention,1
16045.0,54,119,2955.48,3,4,4,Champion,7
16046.0,371,22,235.78,1,2,1,Lost Customer,4
16047.0,491,1,36.94,1,1,1,Lost Customer,4
16048.0,182,36,818.7900000000001,2,2,3,Top Customer Needed Attention,1
16049.0,184,186,777.34,2,4,3,Top Customer Needed Attention,1
16050.0,192,11,162.8,2,1,1,Customer Needed Attention,1
16051.0,490,12,188.44,1,1,1,Lost Customer,4
16053.0,222,110,2122.89,2,3,4,Top Customer Needed Attention,1
16054.0,227,52,1069.92,2,3,3,Top Customer Needed Attention,1
16055.0,29,8,134.8,4,1,1,Recent Customer,7
16057.0,20,157,2651.27,4,4,4,Champion,7
16058.0,215,2,62.7,2,1,1,Customer Needed Attention,1
16059.0,63,308,2241.41,3,4,4,Champion,0
16060.0,209,24,541.95,2,2,2,Customer Needed Attention,1
16061.0,240,3,89.65,2,1,1,Customer Needed Attention,1
16062.0,50,147,2288.01,3,4,4,Champion,7
16063.0,69,23,335.32,3,2,2,Loyal Customer,7
16064.0,534,17,109.31,1,1,1,Lost Customer,4
16065.0,174,353,1992.13,2,4,4,Champion,0
16067.0,371,68,3269.11,1,3,4,Top Lost Customer,4
16068.0,402,35,115.73,1,2,1,Lost Customer,4
16069.0,226,25,457.7,2,2,2,Customer Needed Attention,1
16071.0,336,52,750.5600000000001,1,3,3,Top Lost Customer,4
16072.0,97,531,4180.09,3,4,4,Champion,0
16073.0,106,1,122.39999999999999,3,1,1,Loyal Customer,7
16074.0,199,25,252.5,2,2,1,Customer Needed Attention,1
16075.0,311,41,736.9300000000001,1,2,3,Top Lost Customer,1
16076.0,17,16,305.45000000000005,4,1,1,Recent Customer,7
16077.0,434,8,2300.4,1,1,4,Top Lost Customer,4
16078.0,92,39,362.99,3,2,2,Loyal Customer,7
16080.0,83,25,515.66,3,2,2,Loyal Customer,7
16081.0,68,187,2047.67,3,4,4,Champion,7
16082.0,479,16,106.75,1,1,1,Lost Customer,4
16083.0,169,57,1371.78,2,3,3,Top Customer Needed Attention,1
16084.0,108,38,436.18,3,2,2,Loyal Customer,7
16085.0,45,265,1684.56,3,4,3,Top Loyal Customer,0
16086.0,9,113,2153.4,4,4,4,Champion,7
16087.0,198,10,1739.92,2,1,3,Top Customer Needed Attention,1
16088.0,384,6,1437.43,1,1,3,Top Lost Customer,4
16089.0,195,47,263.49,2,3,1,Customer Needed Attention,1
16090.0,433,18,180.56,1,1,1,Lost Customer,4
16091.0,7,10,157.25,4,1,1,Recent Customer,7
16092.0,6,76,1363.81,4,3,3,Top Recent Customer,7
16094.0,28,149,2869.43,4,4,4,Champion,7
16095.0,265,30,447.05,1,2,2,Lost Customer,1
16096.0,73,66,1364.8700000000001,3,3,3,Top Loyal Customer,7
16097.0,49,10,185.04999999999998,3,1,1,Loyal Customer,7
16098.0,43,109,3015.37,4,3,4,Top Recent Customer,7
16099.0,34,49,1159.6,4,3,3,Top Recent Customer,7
16100.0,271,37,582.64,1,2,2,Lost Customer,1
16101.0,243,116,1938.46,2,4,4,Champion,1
16103.0,35,168,5296.53,4,4,4,Champion,0
16104.0,227,204,2476.25,2,4,4,Champion,1
16105.0,57,110,2386.19,3,3,4,Top Loyal Customer,7
16108.0,243,87,1393.42,2,3,3,Top Customer Needed Attention,1
16109.0,27,31,939.48,4,2,3,Top Recent Customer,7
16110.0,71,277,1138.82,3,4,3,Top Loyal Customer,0
16111.0,237,73,549.33,2,3,2,Customer Needed Attention,1
16112.0,142,10,136.14,3,1,1,Loyal Customer,1
16115.0,21,236,1399.22,4,4,3,Top Recent Customer,0
16116.0,20,34,612.78,4,2,2,Recent Customer,7
16117.0,211,59,422.19,2,3,2,Customer Needed Attention,1
16118.0,461,41,4376.25,1,2,4,Top Lost Customer,4
16119.0,203,38,1297.45,2,2,3,Top Customer Needed Attention,1
16120.0,231,62,1658.3700000000001,2,3,3,Top Customer Needed Attention,1
16121.0,24,211,881.32,4,4,3,Top Recent Customer,0
16122.0,141,35,461.04,3,2,2,Loyal Customer,1
16124.0,126,82,1772.49,3,3,3,Top Loyal Customer,7
16125.0,176,287,4292.35,2,4,4,Champion,0
16126.0,105,287,9248.18,3,4,4,Champion,0
16127.0,535,35,145.06,1,2,1,Lost Customer,4
16128.0,91,113,2309.13,3,4,4,Champion,7
16129.0,216,96,1267.99,2,3,3,Top Customer Needed Attention,1
16130.0,231,55,987.48,2,3,3,Top Customer Needed Attention,1
16131.0,16,176,8115.4,4,4,4,Champion,0
16132.0,353,17,658.18,1,1,2,Lost Customer,4
16133.0,5,313,14435.49,4,4,4,Champion,0
16134.0,168,97,1810.78,2,3,3,Top Customer Needed Attention,1
16135.0,71,39,819.45,3,2,3,Top Loyal Customer,7
16136.0,86,17,396.72,3,1,2,Loyal Customer,7
16137.0,489,28,422.7,1,2,2,Lost Customer,4
16138.0,187,37,910.35,2,2,3,Top Customer Needed Attention,1
16139.0,15,32,615.54,4,2,2,Recent Customer,7
16140.0,180,36,832.4200000000001,2,2,3,Top Customer Needed Attention,1
16141.0,226,20,335.54,2,2,2,Customer Needed Attention,1
16142.0,58,37,535.34,3,2,2,Loyal Customer,7
16143.0,21,178,3528.19,4,4,4,Champion,0
16144.0,55,1,175.2,3,1,1,Loyal Customer,7
16145.0,35,247,4322.2300000000005,4,4,4,Champion,0
16146.0,12,40,871.38,4,2,3,Top Recent Customer,7
16147.0,209,114,2023.91,2,4,4,Champion,1
16148.0,105,9,386.62,3,1,2,Loyal Customer,7
16149.0,238,12,141.70000000000002,2,1,1,Customer Needed Attention,1
16150.0,79,154,2913.63,3,4,4,Champion,7
